Organization,Repository,IssueNbr,LabelName,LabelDescription,LabelDefaultTag,CreatedAt,ClosedAt,Assignees
hackforla,ballotnav,482,role: product,product management,False,2022-03-20T00:35:28Z,2022-06-16T07:11:54Z,0
hackforla,ballotnav,481,product management,Tasks for product management team,False,2022-03-15T00:56:57Z,2022-05-09T22:32:02Z,0
hackforla,ballotnav,481,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-15T00:56:57Z,2022-05-09T22:32:02Z,0
hackforla,ballotnav,481,size: large,Difficult to very difficult task (full to multiple days),False,2022-03-15T00:56:57Z,2022-05-09T22:32:02Z,0
hackforla,ballotnav,481,research,Tasks for researchers,False,2022-03-15T00:56:57Z,2022-05-09T22:32:02Z,0
hackforla,ballotnav,481,Collaborative Work,Work to be completed during meeting times,False,2022-03-15T00:56:57Z,2022-05-09T22:32:02Z,0
hackforla,ballotnav,480,product management,Tasks for product management team,False,2022-03-14T23:54:49Z,2022-06-08T04:18:52Z,0
hackforla,ballotnav,480,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-14T23:54:49Z,2022-06-08T04:18:52Z,0
hackforla,ballotnav,480,research,Tasks for researchers,False,2022-03-14T23:54:49Z,2022-06-08T04:18:52Z,0
hackforla,ballotnav,479,product management,Tasks for product management team,False,2022-03-11T09:56:06Z,,1
hackforla,ballotnav,479,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-11T09:56:06Z,,1
hackforla,ballotnav,478,research,Tasks for researchers,False,2022-03-10T22:48:32Z,2022-05-06T00:03:28Z,0
hackforla,ballotnav,477,product management,Tasks for product management team,False,2022-03-10T00:49:18Z,2022-05-09T22:46:00Z,0
hackforla,ballotnav,477,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-10T00:49:18Z,2022-05-09T22:46:00Z,0
hackforla,ballotnav,477,research,Tasks for researchers,False,2022-03-10T00:49:18Z,2022-05-09T22:46:00Z,0
hackforla,ballotnav,477,role: product,product management,False,2022-03-10T00:49:18Z,2022-05-09T22:46:00Z,0
hackforla,ballotnav,476,product management,Tasks for product management team,False,2022-03-10T00:24:41Z,,0
hackforla,ballotnav,476,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-10T00:24:41Z,,0
hackforla,ballotnav,476,research,Tasks for researchers,False,2022-03-10T00:24:41Z,,0
hackforla,ballotnav,476,role: product,product management,False,2022-03-10T00:24:41Z,,0
hackforla,ballotnav,475,product management,Tasks for product management team,False,2022-03-09T22:49:27Z,,0
hackforla,ballotnav,475,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-09T22:49:27Z,,0
hackforla,ballotnav,475,size: large,Difficult to very difficult task (full to multiple days),False,2022-03-09T22:49:27Z,,0
hackforla,ballotnav,475,research,Tasks for researchers,False,2022-03-09T22:49:27Z,,0
hackforla,ballotnav,474,product management,Tasks for product management team,False,2022-03-09T08:55:21Z,,0
hackforla,ballotnav,474,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-09T08:55:21Z,,0
hackforla,ballotnav,474,size: large,Difficult to very difficult task (full to multiple days),False,2022-03-09T08:55:21Z,,0
hackforla,ballotnav,474,research,Tasks for researchers,False,2022-03-09T08:55:21Z,,0
hackforla,ballotnav,474,Collaborative Work,Work to be completed during meeting times,False,2022-03-09T08:55:21Z,,0
hackforla,ballotnav,473,good first issue,Good for newcomers,True,2022-03-09T08:49:53Z,,0
hackforla,ballotnav,473,product management,Tasks for product management team,False,2022-03-09T08:49:53Z,,0
hackforla,ballotnav,473,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-09T08:49:53Z,,0
hackforla,ballotnav,473,research,Tasks for researchers,False,2022-03-09T08:49:53Z,,0
hackforla,ballotnav,472,product management,Tasks for product management team,False,2022-03-09T08:42:21Z,,0
hackforla,ballotnav,472,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-09T08:42:21Z,,0
hackforla,ballotnav,472,size: large,Difficult to very difficult task (full to multiple days),False,2022-03-09T08:42:21Z,,0
hackforla,ballotnav,472,research,Tasks for researchers,False,2022-03-09T08:42:21Z,,0
hackforla,ballotnav,472,Collaborative Work,Work to be completed during meeting times,False,2022-03-09T08:42:21Z,,0
hackforla,ballotnav,471,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-03-09T08:32:49Z,,0
hackforla,ballotnav,471,size: large,Difficult to very difficult task (full to multiple days),False,2022-03-09T08:32:49Z,,0
hackforla,ballotnav,471,research,Tasks for researchers,False,2022-03-09T08:32:49Z,,0
hackforla,ballotnav,471,Collaborative Work,Work to be completed during meeting times,False,2022-03-09T08:32:49Z,,0
hackforla,ballotnav,471,role: user research,,False,2022-03-09T08:32:49Z,,0
hackforla,ballotnav,470,product management,Tasks for product management team,False,2022-03-09T04:56:02Z,2022-03-23T02:42:28Z,0
hackforla,ballotnav,469,product management,Tasks for product management team,False,2022-02-28T00:58:52Z,,1
hackforla,ballotnav,468,Documentation,documentation creation,False,2022-02-26T12:07:09Z,,1
hackforla,ballotnav,468,product management,Tasks for product management team,False,2022-02-26T12:07:09Z,,1
hackforla,ballotnav,468,role: product,product management,False,2022-02-26T12:07:09Z,,1
hackforla,ballotnav,467,product management,Tasks for product management team,False,2022-02-26T11:17:51Z,2022-02-26T11:36:48Z,0
hackforla,ballotnav,466,null,null,null,2022-02-26T11:08:19Z,2022-02-26T22:48:32Z,0
hackforla,ballotnav,465,product management,Tasks for product management team,False,2022-02-26T10:47:39Z,2022-03-07T16:15:06Z,0
hackforla,ballotnav,464,product management,Tasks for product management team,False,2022-02-26T10:41:04Z,2022-02-26T11:10:09Z,0
hackforla,ballotnav,463,good first issue,Good for newcomers,True,2022-02-23T03:44:41Z,2022-06-08T04:23:39Z,0
hackforla,ballotnav,463,product management,Tasks for product management team,False,2022-02-23T03:44:41Z,2022-06-08T04:23:39Z,0
hackforla,ballotnav,463,research,Tasks for researchers,False,2022-02-23T03:44:41Z,2022-06-08T04:23:39Z,0
hackforla,ballotnav,463,role: product,product management,False,2022-02-23T03:44:41Z,2022-06-08T04:23:39Z,0
hackforla,ballotnav,462,product management,Tasks for product management team,False,2022-02-23T00:36:30Z,,1
hackforla,ballotnav,462,size: large,Difficult to very difficult task (full to multiple days),False,2022-02-23T00:36:30Z,,1
hackforla,ballotnav,462,research,Tasks for researchers,False,2022-02-23T00:36:30Z,,1
hackforla,ballotnav,462,role: product,product management,False,2022-02-23T00:36:30Z,,1
hackforla,ballotnav,461,product management,Tasks for product management team,False,2022-02-19T21:27:29Z,,0
hackforla,ballotnav,460,null,null,null,2022-02-19T20:42:37Z,,0
hackforla,ballotnav,459,null,null,null,2022-02-19T20:35:51Z,,0
hackforla,ballotnav,458,product management,Tasks for product management team,False,2022-02-19T20:22:24Z,,0
hackforla,ballotnav,458,role: product,product management,False,2022-02-19T20:22:24Z,,0
hackforla,ballotnav,457,role: back end/devOps,Tasks for back-end developers,False,2022-02-19T20:00:29Z,,0
hackforla,ballotnav,457,Admin Client,Refers to work with our internal volunteer database,False,2022-02-19T20:00:29Z,,0
hackforla,ballotnav,456,product management,Tasks for product management team,False,2022-02-16T03:06:45Z,2022-06-08T04:35:30Z,0
hackforla,ballotnav,456,Collaborative Work,Work to be completed during meeting times,False,2022-02-16T03:06:45Z,2022-06-08T04:35:30Z,0
hackforla,ballotnav,456,role: product,product management,False,2022-02-16T03:06:45Z,2022-06-08T04:35:30Z,0
hackforla,ballotnav,456,role: writer,,False,2022-02-16T03:06:45Z,2022-06-08T04:35:30Z,0
hackforla,ballotnav,455,product management,Tasks for product management team,False,2022-02-14T18:27:17Z,2022-03-14T21:44:16Z,0
hackforla,ballotnav,455,role: product,product management,False,2022-02-14T18:27:17Z,2022-03-14T21:44:16Z,0
hackforla,ballotnav,454,null,null,null,2022-02-14T09:50:28Z,2022-03-29T03:03:32Z,0
hackforla,ballotnav,453,product management,Tasks for product management team,False,2022-02-12T03:30:37Z,2022-02-16T02:39:57Z,0
hackforla,ballotnav,452,product management,Tasks for product management team,False,2022-02-11T06:10:21Z,2022-02-16T03:50:52Z,0
hackforla,ballotnav,451,product management,Tasks for product management team,False,2022-02-11T03:34:50Z,,0
hackforla,ballotnav,451,role: product,product management,False,2022-02-11T03:34:50Z,,0
hackforla,ballotnav,450,Documentation,documentation creation,False,2022-02-10T01:22:37Z,,0
hackforla,ballotnav,450,product management,Tasks for product management team,False,2022-02-10T01:22:37Z,,0
hackforla,ballotnav,450,role: product,product management,False,2022-02-10T01:22:37Z,,0
hackforla,ballotnav,449,product management,Tasks for product management team,False,2022-02-02T04:15:26Z,2022-03-29T03:17:55Z,0
hackforla,ballotnav,448,product management,Tasks for product management team,False,2022-02-02T04:03:15Z,2022-02-16T03:18:36Z,0
hackforla,ballotnav,447,product management,Tasks for product management team,False,2022-01-26T06:26:14Z,,0
hackforla,ballotnav,447,size: medium,Moderate to difficult task (roughly a half day),False,2022-01-26T06:26:14Z,,0
hackforla,ballotnav,447,role: product,product management,False,2022-01-26T06:26:14Z,,0
hackforla,ballotnav,446,duplicate,This issue or pull request already exists,True,2022-01-26T06:22:41Z,,0
hackforla,ballotnav,446,product management,Tasks for product management team,False,2022-01-26T06:22:41Z,,0
hackforla,ballotnav,445,good first issue,Good for newcomers,True,2022-01-26T06:17:52Z,,1
hackforla,ballotnav,445,product management,Tasks for product management team,False,2022-01-26T06:17:52Z,,1
hackforla,ballotnav,444,null,null,null,2022-01-26T05:53:53Z,2022-02-09T02:18:18Z,0
hackforla,ballotnav,443,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-01-26T05:34:37Z,,0
hackforla,ballotnav,443,size: large,Difficult to very difficult task (full to multiple days),False,2022-01-26T05:34:37Z,,0
hackforla,ballotnav,442,role: UI/UX,Tasks for user experience designers and front-end designers,False,2022-01-26T04:58:11Z,,0
hackforla,ballotnav,442,size: medium,Moderate to difficult task (roughly a half day),False,2022-01-26T04:58:11Z,,0
hackforla,ballotnav,441,product management,Tasks for product management team,False,2022-01-19T00:44:31Z,,0
hackforla,ballotnav,440,null,null,null,2021-10-01T04:17:23Z,2022-02-26T22:49:03Z,0
hackforla,ballotnav,439,null,null,null,2021-09-29T15:26:10Z,2022-01-25T05:44:06Z,0
hackforla,ballotnav,438,null,null,null,2021-09-29T15:24:53Z,,0
hackforla,ballotnav,437,Documentation,documentation creation,False,2021-09-28T05:50:21Z,2022-04-05T23:16:15Z,0
hackforla,ballotnav,437,help wanted,Extra attention is needed,True,2021-09-28T05:50:21Z,2022-04-05T23:16:15Z,0
hackforla,ballotnav,437,question,Further information is requested,True,2021-09-28T05:50:21Z,2022-04-05T23:16:15Z,0
hackforla,ballotnav,436,product management,Tasks for product management team,False,2021-09-23T21:15:46Z,2022-03-20T19:14:00Z,0
hackforla,ballotnav,435,role: UI/UX,Tasks for user experience designers and front-end designers,False,2021-08-27T22:09:18Z,2022-06-16T07:23:49Z,0
hackforla,ballotnav,435,Feature: Design system,,False,2021-08-27T22:09:18Z,2022-06-16T07:23:49Z,0
hackforla,ballotnav,435,role: design,,False,2021-08-27T22:09:18Z,2022-06-16T07:23:49Z,0
hackforla,ballotnav,435,time sensitive,Needs to be worked on by a particular timeframe,False,2021-08-27T22:09:18Z,2022-06-16T07:23:49Z,0
hackforla,ballotnav,434,null,null,null,2021-08-26T01:41:49Z,2021-10-01T04:18:12Z,0
hackforla,ballotnav,433,null,null,null,2021-08-26T01:38:39Z,,0
hackforla,ballotnav,432,null,null,null,2021-08-26T01:21:59Z,2022-01-25T05:42:58Z,0
hackforla,ballotnav,431,null,null,null,2021-08-26T01:16:42Z,2022-04-05T23:17:28Z,0
hackforla,ballotnav,430,product management,Tasks for product management team,False,2021-08-10T01:00:40Z,2022-02-23T00:48:39Z,0
hackforla,ballotnav,429,null,null,null,2021-08-10T00:49:50Z,,0
hackforla,ballotnav,428,product management,Tasks for product management team,False,2021-06-28T04:14:46Z,,0
hackforla,ballotnav,428,role: writing,Tasks for writers,False,2021-06-28T04:14:46Z,,0
hackforla,ballotnav,428,size: large,Difficult to very difficult task (full to multiple days),False,2021-06-28T04:14:46Z,,0
hackforla,ballotnav,428,research,Tasks for researchers,False,2021-06-28T04:14:46Z,,0
hackforla,ballotnav,427,product management,Tasks for product management team,False,2021-06-08T01:51:53Z,2022-02-19T20:53:17Z,0
hackforla,ballotnav,427,size: large,Difficult to very difficult task (full to multiple days),False,2021-06-08T01:51:53Z,2022-02-19T20:53:17Z,0
hackforla,ballotnav,427,research,Tasks for researchers,False,2021-06-08T01:51:53Z,2022-02-19T20:53:17Z,0
hackforla,ballotnav,427,Collaborative Work,Work to be completed during meeting times,False,2021-06-08T01:51:53Z,2022-02-19T20:53:17Z,0
hackforla,ballotnav,427,role: design,,False,2021-06-08T01:51:53Z,2022-02-19T20:53:17Z,0
hackforla,ballotnav,427,role: product,product management,False,2021-06-08T01:51:53Z,2022-02-19T20:53:17Z,0
hackforla,ballotnav,427,role: writer,,False,2021-06-08T01:51:53Z,2022-02-19T20:53:17Z,0
hackforla,ballotnav,426,role: back end/devOps,Tasks for back-end developers,False,2021-06-07T04:21:08Z,2021-06-08T01:09:18Z,0
hackforla,ballotnav,425,role: front end,Tasks for front end developers,False,2021-06-07T01:44:46Z,,0
hackforla,ballotnav,424,null,null,null,2021-06-03T19:56:08Z,2021-06-08T01:39:25Z,0
hackforla,ballotnav,423,null,null,null,2021-05-19T00:12:23Z,2021-05-19T00:15:36Z,0
hackforla,ballotnav,422,null,null,null,2021-05-18T00:29:47Z,2021-05-18T04:04:34Z,0
hackforla,ballotnav,421,null,null,null,2021-05-04T19:53:20Z,2021-05-04T19:53:53Z,0
hackforla,ballotnav,420,null,null,null,2021-04-28T13:45:13Z,2021-04-28T13:45:19Z,0
hackforla,ballotnav,419,null,null,null,2021-04-28T13:33:38Z,2021-04-28T13:33:46Z,0
hackforla,ballotnav,418,null,null,null,2021-04-28T13:04:44Z,2021-04-28T13:05:06Z,0
hackforla,ballotnav,417,null,null,null,2021-04-27T23:49:41Z,2021-06-08T01:06:53Z,0
hackforla,ballotnav,416,null,null,null,2021-04-27T23:49:13Z,2021-04-27T23:51:29Z,0
hackforla,ballotnav,415,null,null,null,2021-04-27T19:58:35Z,2021-04-27T20:00:56Z,0
hackforla,ballotnav,414,role: UI/UX,Tasks for user experience designers and front-end designers,False,2021-04-26T02:00:14Z,2022-02-19T20:51:18Z,0
hackforla,ballotnav,413,role: UI/UX,Tasks for user experience designers and front-end designers,False,2021-04-20T15:03:54Z,2021-06-08T01:06:36Z,0
hackforla,ballotnav,412,null,null,null,2021-04-14T19:00:04Z,2021-04-14T19:04:44Z,0
hackforla,ballotnav,411,Discussion,Starting point for gathering further information and/or feedback,False,2021-04-13T23:58:55Z,,0
hackforla,ballotnav,410,product management,Tasks for product management team,False,2021-04-13T02:06:39Z,,0
hackforla,ballotnav,409,null,null,null,2021-04-13T02:02:57Z,2022-02-12T04:35:48Z,0
hackforla,ballotnav,408,product management,Tasks for product management team,False,2021-04-13T01:57:49Z,,2
